player_name,value,club,age,data
科比·梅努,30万,曼联U21,17,2022.11
科比·梅努,80万,曼联,17,2023.03
科比·梅努,80万,曼联,18,2023.06
科比·梅努,600万,曼联,18,2023.12
科比·梅努,3500万,曼联,18,2024.03
科比·梅努,5000万,曼联,19,2024.05
科比·梅努,5500万,曼联,19,2024.07
科比·梅努,5500万,曼联,19,2024.12
莱尼·约罗,15万,里尔B队,16,2022.05
莱尼·约罗,50万,里尔,16,2022.09
莱尼·约罗,250万,里尔,16,2022.11
莱尼·约罗,800万,里尔,17,2023.03
莱尼·约罗,1000万,里尔,17,2023.06
莱尼·约罗,1800万,里尔,17,2023.10 
莱尼·约罗,2500万,里尔,18,2023.12
莱尼·约罗,4000万,里尔,18,2024.03
莱尼·约罗,5000万,里尔,18,2024.06
莱尼·约罗,5500万,曼联,18,2024.10
莱尼·约罗,5500万,曼联,19,2024.12
布鲁诺·费尔南德斯,5万,诺瓦拉,18,2012.10
布鲁诺·费尔南德斯,8万,诺瓦拉,18,2012.12
布鲁诺·费尔南德斯,10万,诺瓦拉,18,2013.02
布鲁诺·费尔南德斯,350万,诺瓦拉,18,2013.06
布鲁诺·费尔南德斯,450万,乌迪内斯,19,2014.01
布鲁诺·费尔南德斯,700万,乌迪内斯,19,2014.07
布鲁诺·费尔南德斯,700万,乌迪内斯,20,2015.01
布鲁诺·费尔南德斯,650万,乌迪内斯,20,2015.07
布鲁诺·费尔南德斯,650万,乌迪内斯,21,2016.01
布鲁诺·费尔南德斯,650万,乌迪内斯,21,2016.07
布鲁诺·费尔南德斯,700万,桑普多利亚,22,2017.01
布鲁诺·费尔南德斯,750万,桑普多利亚,22,2017.06
布鲁诺·费尔南德斯,1200万,葡萄牙体育,23,2017.11
布鲁诺·费尔南德斯,1700万,葡萄牙体育,23,2018.02
布鲁诺·费尔南德斯,2000万,葡萄牙体育,23,2018.04
布鲁诺·费尔南德斯,3000万,葡萄牙体育,23,2018.06
布鲁诺·费尔南德斯,2600万,葡萄牙体育,24,2018.11
布鲁诺·费尔南德斯,3000万,葡萄牙体育,24,2019.01
布鲁诺·费尔南德斯,3500万,葡萄牙体育,24,2019.03
布鲁诺·费尔南德斯,5500万,葡萄牙体育,24,2019.06
布鲁诺·费尔南德斯,6000万,葡萄牙体育,25,2019.10
布鲁诺·费尔南德斯,6000万,葡萄牙体育,25,2019.12
布鲁诺·费尔南德斯,4800万,曼联,25,2020.04
布鲁诺·费尔南德斯,7000万,曼联,25,2020.07
布鲁诺·费尔南德斯,8000万,曼联,26,2020.1
布鲁诺·费尔南德斯,9000万,曼联,26,2020.12
布鲁诺·费尔南德斯,9000万,曼联,26,2021.03
布鲁诺·费尔南德斯,9000万,曼联,26,2021.06
布鲁诺·费尔南德斯,9000万,曼联,27,2021.12
布鲁诺·费尔南德斯,8500万,曼联,27,2022.06
布鲁诺·费尔南德斯,7500万,曼联,28,2022.11
布鲁诺·费尔南德斯,7500万,曼联,28,2023.06
布鲁诺·费尔南德斯,7000万,曼联,29,2023.12
布鲁诺·费尔南德斯,7000万,曼联,29,2024.05
布鲁诺·费尔南德斯,6500万,曼联,30,2024.1
布鲁诺·费尔南德斯,5500万,曼联,30,2024.12
乌加特 ,5万,凤凰竞技,16,2018.02
乌加特 ,8万,凤凰竞技,17,2019.03
乌加特 ,100万,凤凰竞技,18,2020.01
乌加特 ,90万,凤凰竞技,18,2020.04
乌加特 ,150万,凤凰竞技,19,2020.1
乌加特 ,300万,凤凰竞技,19,2021.01
乌加特 ,500万,费马利卡奥,20,2021.05
乌加特 ,600万,葡萄牙体育,20,2021.09
乌加特 ,850万,葡萄牙体育,20,2021.12
乌加特 ,1200万,葡萄牙体育,20,2022.03
乌加特 ,1500万,葡萄牙体育,21,2022.05
乌加特 ,1800万,葡萄牙体育,21,2022.11
乌加特 ,2500万,葡萄牙体育,21,2023.03
乌加特 ,5000万,葡萄牙体育,22,2023.06
乌加特 ,5500万,巴黎圣日尔曼,22,2023.1
乌加特 ,6000万,巴黎圣日尔曼,22,2023.12
乌加特 ,4500万,巴黎圣日尔曼,23,2024.06
乌加特 ,5000万,曼联,23,2024.1
乌加特 ,5000万,曼联,23,2024.12
加纳乔,200万,曼联,18,2022.07
加纳乔,400万,曼联,18,2022.09
加纳乔,500万,曼联,18,2022.11
加纳乔,2500万,曼联,18,2023.03
加纳乔,2500万,曼联,18,2023.06
加纳乔,3000万,曼联,19,2023.12
加纳乔,4000万,曼联,19,2024.03
加纳乔,4500万,曼联,19,2024.05
加纳乔,5000万,曼联,20,2024.1
加纳乔,5000万,曼联,20,2024.12
加纳乔,4500万,曼联,20,2025.03
霍伊伦德,15万,歌本哈根U19,17,2020.12
霍伊伦德,20万,歌本哈根,18,2021.06
霍伊伦德,70万,歌本哈根,18,2021.1
霍伊伦德,100万,歌本哈根,18,2021.12
霍伊伦德,300万,格拉茨风暴,19,2022.03
霍伊伦德,450万,格拉茨风暴,19,2022.05
霍伊伦德,1500万,亚特兰大,19,2022.09
霍伊伦德,1500万,亚特兰大,19,2022.11
霍伊伦德,3500万,亚特兰大,20,2023.03
霍伊伦德,4500万,亚特兰大,20,2023.06
霍伊伦德,6500万,曼联,20,2023.1
霍伊伦德,6500万,曼联,20,2023.12
霍伊伦德,6500万,曼联,21,2024.15
霍伊伦德,6000万,曼联,21,2024.12
霍伊伦德,4500万,曼联,22,2025.03
利桑德罗·马丁内斯 ,20万,防卫者,19,2017.1
利桑德罗·马丁内斯 ,200万,防卫者,20,2018.05
利桑德罗·马丁内斯 ,600万,防卫者,20,2018.12
利桑德罗·马丁内斯 ,1100万,阿贾克斯,21,2019.09
利桑德罗·马丁内斯 ,2000万,阿贾克斯,21,2019.12
利桑德罗·马丁内斯 ,2200万,阿贾克斯,22,2020.03
利桑德罗·马丁内斯 ,2000万,阿贾克斯,22,2020.04
利桑德罗·马丁内斯 ,2000万,阿贾克斯,22,2020.1
利桑德罗·马丁内斯 ,2200万,阿贾克斯,23,2021.03
利桑德罗·马丁内斯 ,2300万,阿贾克斯,23,2021.05
利桑德罗·马丁内斯 ,2500万,阿贾克斯,23,2021.1
利桑德罗·马丁内斯 ,3200万,阿贾克斯,23,2022.01
利桑德罗·马丁内斯 ,3200万,阿贾克斯,24,2022.06
利桑德罗·马丁内斯 ,5000万,曼联,24,2022.09
利桑德罗·马丁内斯 ,5000万,曼联,24,2022.11
利桑德罗·马丁内斯 ,5000万,曼联,25,2023.06
利桑德罗·马丁内斯 ,5000万,曼联,25,2023.12
利桑德罗·马丁内斯 ,4500万,曼联,26,2024.03
利桑德罗·马丁内斯 ,4500万,曼联,26,2024.05
利桑德罗·马丁内斯 ,5000万,曼联,26,2024.07
利桑德罗·马丁内斯 ,5000万,曼联,26,2024.12
利桑德罗·马丁内斯 ,4500万,曼联,27,2025.03
阿马德·迪亚洛 ,1500万,亚特兰大,18,2020.1
阿马德·迪亚洛 ,1500万,亚特兰大,18,2020.12
阿马德·迪亚洛 ,1500万,曼联,18,2021.03
阿马德·迪亚洛 ,1800万,曼联,18,2021.06
阿马德·迪亚洛 ,1800万,曼联,19,2021.12
阿马德·迪亚洛 ,1500万,曼联,19,2022.06
阿马德·迪亚洛 ,1000万,桑德兰,20,2022.09
阿马德·迪亚洛 ,700万,桑德兰,20,2022.1
阿马德·迪亚洛 ,1300万,桑德兰,20,2023.03
阿马德·迪亚洛 ,1800万,曼联,20,2023.06
阿马德·迪亚洛 ,1800万,曼联,21,2023.12
阿马德·迪亚洛 ,1800万,曼联,21,2024.05
阿马德·迪亚洛 ,2200万,曼联,22,2024.1
阿马德·迪亚洛 ,2500万,曼联,22,2024.12
阿马德·迪亚洛 ,4000万,曼联,22,2025.03
德里赫特,10万,阿贾克斯U21,16,2016.07
德里赫特,100万,阿贾克斯,17,2017.01
德里赫特,500万,阿贾克斯,17,2017.06
德里赫特,1600万,阿贾克斯,18,2018.01
德里赫特,2500万,阿贾克斯,18,2018.03
德里赫特,4000万,阿贾克斯,18,2018.06
德里赫特,5000万,阿贾克斯,19,2018.1
德里赫特,6500万,阿贾克斯,19,2018.12
德里赫特,7000万,阿贾克斯,19,2019.03
德里赫特,7500万,阿贾克斯,19,2019.06
德里赫特,7500万,尤文图斯,20,2019.12
德里赫特,6750万,尤文图斯,20,2020.04
德里赫特,7000万,尤文图斯,21,2020.08
德里赫特,7500万,尤文图斯,21,2020.12
德里赫特,7500万,尤文图斯,21,2021.05
德里赫特,7000万,尤文图斯,22,2021.1
德里赫特,6500万,尤文图斯,22,2021.12
德里赫特,7000万,尤文图斯,22,2022.03
德里赫特,7000万,尤文图斯,22,2022.06
德里赫特,7000万,拜仁慕尼黑,23,2022.11
德里赫特,7500万,拜仁慕尼黑,23,2023.03
德里赫特,7500万,拜仁慕尼黑,23,2023.06
德里赫特,7000万,拜仁慕尼黑,24,2023.1
德里赫特,6500万,拜仁慕尼黑,24,2023.12
德里赫特,6500万,拜仁慕尼黑,24,2024.05
德里赫特,5500万,曼联,25,2024.1
德里赫特,4500万,曼联,25,2024.12
德里赫特,4000万,曼联,25,2025.03
约书亚·齐尔克泽,10万,拜仁慕尼黑,17,2019.05
约书亚·齐尔克泽,100万,拜仁慕尼黑,18,2019.07
约书亚·齐尔克泽,100万,拜仁慕尼黑,18,2019.12
约书亚·齐尔克泽,400万,拜仁慕尼黑,18,2020.02
约书亚·齐尔克泽,700万,拜仁慕尼黑,18,2020.03
约书亚·齐尔克泽,630万,拜仁慕尼黑,18,2020.04
约书亚·齐尔克泽,900万,拜仁慕尼黑,19,2020.07
约书亚·齐尔克泽,900万,帕尔马,19,2021.02
约书亚·齐尔克泽,800万,帕尔马,20,2021.06
约书亚·齐尔克泽,800万,安德莱赫特,20,2022.01
约书亚·齐尔克泽,1100万,安德莱赫特,20,2022.04
约书亚·齐尔克泽,1100万,博洛尼亚,21,2022.11
约书亚·齐尔克泽,900万,博洛尼亚,21,2023.03
约书亚·齐尔克泽,900万,博洛尼亚,22,2023.06
约书亚·齐尔克泽,1300万,博洛尼亚,22,2023.1
约书亚·齐尔克泽,3000万,博洛尼亚,22,2023.12
约书亚·齐尔克泽,4000万,博洛尼亚,22,2024.03
约书亚·齐尔克泽,5000万,博洛尼亚,23,2024.06
约书亚·齐尔克泽,4200万,曼联,23,2024.12
约书亚·齐尔克泽,3500万,曼联,23,2025.03
达洛特,5万,波尔图U19,17,2016.09
达洛特,35万,波尔图B队,18,2017.06
达洛特,60万,波尔图B队,18,2017.09
达洛特,175万,波尔图,18,2018.02
达洛特,700万,波尔图,19,2018.04
达洛特,1500万,波尔图,19,2018.06
达洛特,1500万,曼联,19,2018.12
达洛特,2000万,曼联,20,2019.06
达洛特,2000万,曼联,20,2019.12
达洛特,1800万,曼联,21,2020.04
达洛特,1200万,曼联,21,2020.07
达洛特,1200万,AC米兰,21,2020.12
达洛特,1000万,AC米兰,22,2021.03
达洛特,1000万,AC米兰,22,2021.06
达洛特,1200万,曼联,22,2021.12
达洛特,1800万,曼联,23,2022.03
达洛特,2000万,曼联,23,2022.06
达洛特,2800万,曼联,23,2022.09
达洛特,3200万,曼联,23,2022.11
达洛特,3500万,曼联,23,2023.04
达洛特,4000万,曼联,24,2023.06
达洛特,3500万,曼联,24,2023.12
达洛特,3500万,曼联,25,2024.05
达洛特,4000万,曼联,25,2024.1
达洛特,4000万,曼联,25,2024.12
达洛特,3500万,曼联,25,2025.03
奥纳纳,5万,阿贾克斯U21,18,2015.01
奥纳纳,15万,阿贾克斯U21,18,2015.02
奥纳纳,25万,阿贾克斯U21,19,2015.07
奥纳纳,30万,阿贾克斯U21,19,2015.11
奥纳纳,40万,阿贾克斯U21,19,2016.02
奥纳纳,80万,阿贾克斯U21,20,2016.04
奥纳纳,80万,阿贾克斯,20,2016.07
奥纳纳,300万,阿贾克斯,20,2017.01
奥纳纳,800万,阿贾克斯,21,2017.06
奥纳纳,1200万,阿贾克斯,21,2018.01
奥纳纳,1500万,阿贾克斯,22,2018.06
奥纳纳,1800万,阿贾克斯,22,2018.1
奥纳纳,2800万,阿贾克斯,22,2018.12
奥纳纳,3500万,阿贾克斯,22,2019.03
奥纳纳,3500万,阿贾克斯,23,2019.06
奥纳纳,4500万,阿贾克斯,23,2019.12
奥纳纳,3600万,阿贾克斯,24,2020.04
奥纳纳,3600万,阿贾克斯,24,2020.1
奥纳纳,3000万,阿贾克斯,24,2021.03
奥纳纳,3000万,阿贾克斯,25,2021.05
奥纳纳,1700万,阿贾克斯,25,2021.1
奥纳纳,1500万,阿贾克斯,25,2022.01
奥纳纳,1200万,阿贾克斯,26,2022.06
奥纳纳,1400万,国际米兰,26,2022.11
奥纳纳,2000万,国际米兰,26,2023.03
奥纳纳,3500万,国际米兰,27,2023.06
奥纳纳,4000万,曼联,27,2023.1
奥纳纳,4000万,曼联,27,2023.12
奥纳纳,3500万,曼联,28,2024.05
奥纳纳,3500万,曼联,28,2024.12
奥纳纳,3200万,曼联,28,2025.03
马兹拉维,2万,阿贾克斯U21,18,2016.07
马兹拉维,8万,阿贾克斯U21,19,2017.02
马兹拉维,20万,阿贾克斯U21,19,2017.06
马兹拉维,60万,阿贾克斯U21,20,2018.03
马兹拉维,150万,阿贾克斯,20,2018.06
马兹拉维,600万,阿贾克斯,20,2018.1
马兹拉维,1200万,阿贾克斯,21,2018.12
马兹拉维,1800万,阿贾克斯,21,2019.06
马兹拉维,1500万,阿贾克斯,21,2019.09
马兹拉维,1500万,阿贾克斯,22,2019.12
马兹拉维,1200万,阿贾克斯,22,2020.03
马兹拉维,950万,阿贾克斯,22,2020.04
马兹拉维,1400万,阿贾克斯,22,2020.1
马兹拉维,1500万,阿贾克斯,23,2021.01
马兹拉维,1700万,阿贾克斯,23,2021.03
马兹拉维,1700万,阿贾克斯,23,2021.05
马兹拉维,1800万,阿贾克斯,23,2021.1
马兹拉维,2000万,阿贾克斯,24,2022.01
马兹拉维,2000万,阿贾克斯,24,2022.06
马兹拉维,2500万,拜仁慕尼黑,24,2022.11
马兹拉维,2800万,拜仁慕尼黑,25,2022.12
马兹拉维,2800万,拜仁慕尼黑,25,2023.06
马兹拉维,3000万,拜仁慕尼黑,26,2023.12
马兹拉维,3000万,拜仁慕尼黑,26,2024.05
马兹拉维,3200万,曼联,27,2024.12
梅森·芒特 ,40万,维特斯,18,2017.07
梅森·芒特 ,75万,维特斯,18,2017.1
梅森·芒特 ,100万,维特斯,19,2018.01
梅森·芒特 ,200万,维特斯,19,2018.03
梅森·芒特 ,400万,维特斯,19,2018.06
梅森·芒特 ,1000万,德比郡,20,2019.02
梅森·芒特 ,1200万,切尔西U21,20,2019.06
梅森·芒特 ,3500万,切尔西,20,2019.09
梅森·芒特 ,4500万,切尔西,20,2019.12
梅森·芒特 ,4050万,切尔西,21,2020.04
梅森·芒特 ,4500万,切尔西,21,2020.1
梅森·芒特 ,6000万,切尔西,22,2021.03
梅森·芒特 ,7500万,切尔西,22,2021.05
梅森·芒特 ,7500万,切尔西,22,2021.12
梅森·芒特 ,7500万,切尔西,23,2022.06
梅森·芒特 ,7500万,切尔西,23,2022.11
梅森·芒特 ,6500万,切尔西,24,2023.06
梅森·芒特 ,6000万,切尔西,24,2023.06
梅森·芒特 ,4500万,曼联,24,2023.12
梅森·芒特 ,4000万,曼联,25,2024.03
梅森·芒特 ,3500万,曼联,25,2024.05
梅森·芒特 ,3200万,曼联,25,2024.12
梅森·芒特 ,2800万,曼联,26,2025.03
