player_name,value,club,age,data
帕特里克·多尔古,40万,莱切U21,18,2023.06
帕特里克·多尔古,250万,莱切,18,2023.1
帕特里克·多尔古,700万,莱切,19,2023.12
帕特里克·多尔古,1200万,莱切,19,2024.06
帕特里克·多尔古,2000万,莱切,20,2024.12
帕特里克·多尔古,2500万,曼联,20,2025.03
卢克·肖 ,150万,南安普顿,17,2012.12
卢克·肖 ,450万,南安普顿,17,2013.01
卢克·肖 ,700万,南安普顿,17,2013.07
卢克·肖 ,1100万,南安普顿,18,2014.01
卢克·肖 ,1300万,南安普顿,18,2014.02
卢克·肖 ,2200万,曼联,19,2014.08
卢克·肖 ,2100万,曼联,19,2015.02
卢克·肖 ,2100万,曼联,19,2015.07
卢克·肖 ,2100万,曼联,20,2016.02
卢克·肖 ,2100万,曼联,21,2016.08
卢克·肖 ,2000万,曼联,21,2017.02
卢克·肖 ,2000万,曼联,21,2017.06
卢克·肖 ,1800万,曼联,22,2017.1
卢克·肖 ,1500万,曼联,22,2018.01
卢克·肖 ,1500万,曼联,22,2018.05
卢克·肖 ,1800万,曼联,23,2018.1
卢克·肖 ,1800万,曼联,23,2018.12
卢克·肖 ,2500万,曼联,23,2019.03
卢克·肖 ,3000万,曼联,23,2019.06
卢克·肖 ,2200万,曼联,24,2019.12
卢克·肖 ,1750万,曼联,24,2020.04
卢克·肖 ,2200万,曼联,25,2020.07
卢克·肖 ,2200万,曼联,25,2020.1
卢克·肖 ,2500万,曼联,25,2021.03
卢克·肖 ,3500万,曼联,25,2021.05
卢克·肖 ,4200万,曼联,26,2021.07
卢克·肖 ,4200万,曼联,26,2021.12
卢克·肖 ,3800万,曼联,26,2022.06
卢克·肖 ,3000万,曼联,27,2022.09
卢克·肖 ,2800万,曼联,27,2022.11
卢克·肖 ,3500万,曼联,27,2023.03
卢克·肖 ,4200万,曼联,27,2023.06
卢克·肖 ,3800万,曼联,28,2023.12
卢克·肖 ,3500万,曼联,28,2024.03
卢克·肖 ,3200万,曼联,28,2024.05
卢克·肖 ,2800万,曼联,29,2024.1
卢克·肖 ,2000万,曼联,29,2024.12
卢克·肖 ,1600万,曼联,29,2025.03
哈里·马奎尔,5万,谢菲尔德联,18,2011.09
哈里·马奎尔,15万,谢菲尔德联,19,2012.03
哈里·马奎尔,25万,谢菲尔德联,20,2012.11
哈里·马奎尔,75万,谢菲尔德联,20,2013.09
哈里·马奎尔,300万,胡尔城,21,2014.08
哈里·马奎尔,200万,维冈,21,2015.02
哈里·马奎尔,200万,胡尔城,22,2015.09
哈里·马奎尔,250万,胡尔城,23,2016.04
哈里·马奎尔,250万,胡尔城,23,2016.08
哈里·马奎尔,250万,胡尔城,23,2017.02
哈里·马奎尔,800万,胡尔城,24,2017.06
哈里·马奎尔,1500万,莱斯特城,24,2018.01
哈里·马奎尔,2500万,莱斯特城,25,2018.05
哈里·马奎尔,3500万,莱斯特城,25,2018.07
哈里·马奎尔,4500万,莱斯特城,25,2018.08
哈里·马奎尔,4500万,莱斯特城,25,2018.12
哈里·马奎尔,5000万,莱斯特城,26,2019.06
哈里·马奎尔,7000万,曼联,26,2019.09
哈里·马奎尔,7000万,曼联,26,2019.12
哈里·马奎尔,5600万,曼联,27,2020.04
哈里·马奎尔,5000万,曼联,27,2020.1
哈里·马奎尔,4000万,曼联,27,2020.12
哈里·马奎尔,4000万,曼联,28,2021.03
哈里·马奎尔,4500万,曼联,28,2021.05
哈里·马奎尔,5000万,曼联,28,2021.07
哈里·马奎尔,4800万,曼联,28,2021.12
哈里·马奎尔,4000万,曼联,29,2022.03
哈里·马奎尔,3800万,曼联,29,2022.06
哈里·马奎尔,3000万,曼联,29,2022.09
哈里·马奎尔,3000万,曼联,29,2022.11
哈里·马奎尔,2500万,曼联,30,2023.03
哈里·马奎尔,2000万,曼联,30,2023.06
哈里·马奎尔,2000万,曼联,30,2023.12
哈里·马奎尔,1800万,曼联,31,2024.05
哈里·马奎尔,1500万,曼联,31,2024.12
卡塞米罗,75万,圣保罗,18,2010.09
卡塞米罗,100万,圣保罗,18,2010.12
卡塞米罗,400万,圣保罗,18,2011.02
卡塞米罗,600万,圣保罗,19,2011.05
卡塞米罗,800万,圣保罗,19,2011.07
卡塞米罗,750万,圣保罗,19,2011.12
卡塞米罗,650万,圣保罗,19,2012.02
卡塞米罗,650万,圣保罗,20,2012.05
卡塞米罗,450万,圣保罗,20,2012.12
卡塞米罗,450万,皇家马德里B队,20,2013.02
卡塞米罗,500万,皇家马德里B队,21,2013.05
卡塞米罗,600万,皇家马德里B队,21,2013.06
卡塞米罗,600万,皇家马德里,21,2014.01
卡塞米罗,600万,波尔图,22,2014.07
卡塞米罗,700万,波尔图,22,2015.02
卡塞米罗,1000万,波尔图,23,2015.07
卡塞米罗,1500万,皇家马德里,23,2015.11
卡塞米罗,1500万,皇家马德里,23,2016.02
卡塞米罗,1600万,皇家马德里,24,2016.04
卡塞米罗,2000万,皇家马德里,24,2016.07
卡塞米罗,2500万,皇家马德里,24,2017.01
卡塞米罗,3000万,皇家马德里,25,2017.06
卡塞米罗,4000万,皇家马德里,25,2018.01
卡塞米罗,6000万,皇家马德里,26,2018.03
卡塞米罗,6000万,皇家马德里,26,2018.05
卡塞米罗,7000万,皇家马德里,26,2018.1
卡塞米罗,7000万,皇家马德里,26,2018.12
卡塞米罗,6000万,皇家马德里,27,2019.06
卡塞米罗,7000万,皇家马德里,27,2019.12
卡塞米罗,8000万,皇家马德里,28,2020.03
卡塞米罗,6400万,皇家马德里,28,2020.04
卡塞米罗,6500万,皇家马德里,28,2020.1
卡塞米罗,7000万,皇家马德里,28,2021.01
卡塞米罗,7000万,皇家马德里,29,2021.06
卡塞米罗,6000万,皇家马德里,29,2021.12
卡塞米罗,5000万,皇家马德里,30,2022.03
卡塞米罗,4000万,皇家马德里,30,2022.06
卡塞米罗,5000万,曼联,30,2022.09
卡塞米罗,5000万,曼联,30,2022.11
卡塞米罗,4000万,曼联,31,2023.06
卡塞米罗,3000万,曼联,31,2023.12
卡塞米罗,2000万,曼联,32,2024.05
卡塞米罗,1500万,曼联,32,2024.1
卡塞米罗,1200万,曼联,32,2024.12
林德洛夫,8万,韦斯特罗斯,16,2011.06
林德洛夫,0万,韦斯特罗斯,17,2012.05
林德洛夫,15万,本菲卡B队,18,2012.11
林德洛夫,50万,本菲卡B队,19,2013.11
林德洛夫,100万,本菲卡B队,19,2014.02
林德洛夫,150万,本菲卡,20,2015.07
林德洛夫,250万,本菲卡,21,2016.02
林德洛夫,800万,本菲卡,21,2016.06
林德洛夫,1200万,本菲卡,22,2016.07
林德洛夫,1800万,本菲卡,22,2017.02
林德洛夫,2200万,本菲卡,22,2017.06
林德洛夫,2500万,曼联,23,2018.01
林德洛夫,2500万,曼联,23,2018.05
林德洛夫,2500万,曼联,24,2018.12
林德洛夫,3500万,曼联,24,2019.03
林德洛夫,3500万,曼联,24,2019.06
林德洛夫,3500万,曼联,25,2019.12
林德洛夫,2800万,曼联,25,2020.04
林德洛夫,2400万,曼联,26,2020.1
林德洛夫,2400万,曼联,26,2021.03
林德洛夫,2400万,曼联,26,2021.05
林德洛夫,2400万,曼联,27,2021.12
林德洛夫,2200万,曼联,27,2022.06
林德洛夫,1800万,曼联,28,2022.09
林德洛夫,1500万,曼联,28,2022.11
林德洛夫,1800万,曼联,28,2023.06
林德洛夫,1800万,曼联,29,2023.12
林德洛夫,1500万,曼联,29,2024.03
林德洛夫,1500万,曼联,29,2024.05
林德洛夫,1000万,曼联,30,2024.12
巴因德尔,2万,安卡拉古库,17,2015.07
巴因德尔,2万,安卡拉古库,18,2016.09
巴因德尔,5万,安卡拉古库,19,2017.06
巴因德尔,5万,安卡拉古库,19,2018.02
巴因德尔,15万,安卡拉古库,20,2018.05
巴因德尔,25万,安卡拉古库,20,2019.01
巴因德尔,60万,安卡拉古库,21,2019.06
巴因德尔,400万,费内巴切,21,2019.1
巴因德尔,600万,费内巴切,21,2020.01
巴因德尔,540万,费内巴切,21,2020.04
巴因德尔,800万,费内巴切,22,2020.08
巴因德尔,1100万,费内巴切,22,2020.12
巴因德尔,1350万,费内巴切,22,2021.03
巴因德尔,1400万,费内巴切,23,2021.05
巴因德尔,1600万,费内巴切,23,2021.1
巴因德尔,1500万,费内巴切,23,2022.01
巴因德尔,1550万,费内巴切,23,2022.03
巴因德尔,1600万,费内巴切,24,2022.06
巴因德尔,1500万,费内巴切,24,2022.09
巴因德尔,1300万,费内巴切,24,2022.1
巴因德尔,1300万,费内巴切,24,2023.03
巴因德尔,1100万,费内巴切,25,2023.06
巴因德尔,1000万,曼联,25,2023.1
巴因德尔,1000万,曼联,25,2023.12
巴因德尔,1000万,曼联,26,2024.05
巴因德尔,1000万,曼联,26,2024.12
埃里克森,20万,阿贾克斯,17,2010.01
埃里克森,50万,阿贾克斯,18,2010.02
埃里克森,200万,阿贾克斯,18,2010.04
埃里克森,300万,阿贾克斯,18,2010.08
埃里克森,350万,阿贾克斯,18,2011.01
埃里克森,500万,阿贾克斯,19,2011.02
埃里克森,700万,阿贾克斯,19,2011.06
埃里克森,900万,阿贾克斯,19,2011.09
埃里克森,1300万,阿贾克斯,19,2012.01
埃里克森,1600万,阿贾克斯,20,2012.06
埃里克森,1800万,阿贾克斯,21,2013.05
埃里克森,1800万,热刺,21,2014.01
埃里克森,2000万,热刺,22,2014.08
埃里克森,2700万,热刺,22,2015.02
埃里克森,2700万,热刺,23,2015.07
埃里克森,2900万,热刺,23,2016.02
埃里克森,3100万,热刺,24,2016.08
埃里克森,3500万,热刺,25,2017.02
埃里克森,4000万,热刺,25,2017.06
埃里克森,5000万,热刺,25,2017.1
埃里克森,7000万,热刺,25,2018.01
埃里克森,8000万,热刺,26,2018.05
埃里克森,8000万,热刺,26,2018.12
埃里克森,8500万,热刺,27,2019.03
埃里克森,10000万,热刺,27,2019.06
埃里克森,9000万,热刺,27,2019.12
埃里克森,8500万,国际米兰,28,2020.03
埃里克森,6800万,国际米兰,28,2020.04
埃里克森,6000万,国际米兰,28,2020.08
埃里克森,5000万,国际米兰,28,2020.1
埃里克森,3500万,国际米兰,28,2020.12
埃里克森,4000万,国际米兰,29,2021.05
埃里克森,1500万,国际米兰,29,2021.12
埃里克森,2000万,布伦特福德,30,2022.06
埃里克森,2200万,曼联,30,2022.09
埃里克森,2500万,曼联,30,2022.11
埃里克森,2200万,曼联,31,2023.06
埃里克森,1800万,曼联,31,2023.1
埃里克森,1300万,曼联,31,2023.12
埃里克森,1000万,曼联,32,2024.03
埃里克森,800万,曼联,32,2024.05
埃里克森,600万,曼联,32,2024.12
托比·科利尔,20万,曼联U21,20,2024.03
托比·科利尔,200万,曼联,20,2024.1
托比·科利尔,300万,曼联,20,2024.12
托比·科利尔,500万,曼联,21,2025.03
乔尼·埃文斯 ,50万,曼联,19,2007.05
乔尼·埃文斯 ,100万,曼联,20,2008.07
乔尼·埃文斯 ,300万,曼联,21,2009.02
乔尼·埃文斯 ,550万,曼联,21,2009.06
乔尼·埃文斯 ,850万,曼联,22,2010.01
乔尼·埃文斯 ,1000万,曼联,22,2010.08
乔尼·埃文斯 ,900万,曼联,23,2011.02
乔尼·埃文斯 ,700万,曼联,23,2011.08
乔尼·埃文斯 ,800万,曼联,24,2012.02
乔尼·埃文斯 ,950万,曼联,24,2012.06
乔尼·埃文斯 ,1300万,曼联,25,2013.01
乔尼·埃文斯 ,1300万,曼联,25,2013.07
乔尼·埃文斯 ,1300万,曼联,26,2014.01
乔尼·埃文斯 ,1000万,曼联,26,2014.08
乔尼·埃文斯 ,800万,曼联,27,2015.02
乔尼·埃文斯 ,600万,曼联,27,2015.07
乔尼·埃文斯 ,600万,西布朗维奇,28,2016.02
乔尼·埃文斯 ,600万,西布朗维奇,28,2016.06
乔尼·埃文斯 ,600万,西布朗维奇,28,2016.08
乔尼·埃文斯 ,600万,西布朗维奇,29,2017.02
乔尼·埃文斯 ,700万,西布朗维奇,29,2017.06
乔尼·埃文斯 ,1500万,西布朗维奇,29,2017.1
乔尼·埃文斯 ,1500万,西布朗维奇,29,2018.01
乔尼·埃文斯 ,1500万,西布朗维奇,30,2018.05
乔尼·埃文斯 ,1200万,莱斯特城,30,2018.12
乔尼·埃文斯 ,1000万,莱斯特城,31,2019.06
乔尼·埃文斯 ,1200万,莱斯特城,31,2019.09
乔尼·埃文斯 ,1500万,莱斯特城,31,2019.12
乔尼·埃文斯 ,1200万,莱斯特城,32,2020.04
乔尼·埃文斯 ,1000万,莱斯特城,32,2020.1
乔尼·埃文斯 ,700万,莱斯特城,33,2021.03
乔尼·埃文斯 ,700万,莱斯特城,33,2021.06
乔尼·埃文斯 ,500万,莱斯特城,33,2021.12
乔尼·埃文斯 ,400万,莱斯特城,34,2022.06
乔尼·埃文斯 ,300万,莱斯特城,34,2022.11
乔尼·埃文斯 ,200万,莱斯特城,35,2023.06
乔尼·埃文斯 ,200万,曼联,35,2023.12
乔尼·埃文斯 ,200万,曼联,36,2024.05
乔尼·埃文斯 ,150万,曼联,36,2024.12
艾登·赫文,30万,阿森纳U18,17,2024.03
艾登·赫文,30万,阿森纳U21,18,2024.12
艾登·赫文,150万,曼联,18,2025.03
汤姆·希顿,10万,安特卫普,19,2006.02
汤姆·希顿,10万,曼联,21,2007.04
汤姆·希顿,20万,曼联,21,2008.02
汤姆·希顿,25万,卡迪夫,22,2008.1
汤姆·希顿,150万,卡迪夫,22,2009.01
汤姆·希顿,125万,卡迪夫,24,2010.1
汤姆·希顿,75万,卡迪夫,25,2012.02
汤姆·希顿,50万,卡迪夫,26,2012.06
汤姆·希顿,50万,布里斯托尔城,26,2013.03
汤姆·希顿,60万,伯恩利,27,2013.07
汤姆·希顿,120万,伯恩利,27,2014.01
汤姆·希顿,200万,伯恩利,28,2014.08
汤姆·希顿,250万,伯恩利,28,2015.02
汤姆·希顿,300万,伯恩利,29,2015.09
汤姆·希顿,300万,伯恩利,30,2016.04
汤姆·希顿,300万,伯恩利,30,2016.06
汤姆·希顿,300万,伯恩利,30,2016.08
汤姆·希顿,350万,伯恩利,30,2017.02
汤姆·希顿,400万,伯恩利,31,2017.06
汤姆·希顿,400万,伯恩利,31,2018.01
汤姆·希顿,400万,伯恩利,32,2018.05
汤姆·希顿,300万,伯恩利,32,2018.12
汤姆·希顿,300万,伯恩利,33,2019.06
汤姆·希顿,600万,阿斯顿维拉,33,2019.09
汤姆·希顿,600万,阿斯顿维拉,33,2019.12
汤姆·希顿,480万,阿斯顿维拉,33,2020.04
汤姆·希顿,350万,阿斯顿维拉,34,2020.1
汤姆·希顿,180万,阿斯顿维拉,34,2021.03
汤姆·希顿,100万,阿斯顿维拉,35,2021.06
汤姆·希顿,100万,曼联,35,2021.12
汤姆·希顿,80万,曼联,36,2022.06
汤姆·希顿,60万,曼联,36,2022.11
汤姆·希顿,50万,曼联,37,2023.06
汤姆·希顿,25万,曼联,37,2023.12
汤姆·希顿,25万,曼联,38,2024.05
汤姆·希顿,25万,曼联,38,2024.12
